Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1511290800.0,2017-11-21 07-PM,BTCUSD,8274.63,8287,8100,8175.01,127.99,1047216.74
1511287200.0,2017-11-21 06-PM,BTCUSD,8299.8,8314,8268.62,8274.63,63.45,526076.21
1511283600.0,2017-11-21 05-PM,BTCUSD,8266,8320,8250,8299.8,93.04,771618.23
1511280000.0,2017-11-21 04-PM,BTCUSD,8345,8360,8246.66,8266,115.72,960453.99
1511276400.0,2017-11-21 03-PM,BTCUSD,8336.03,8370,8310.46,8345,112.96,942982.4
1511272800.0,2017-11-21 02-PM,BTCUSD,8253.91,8336.13,8251.4,8336.03,67.56,560166.51
1511269200.0,2017-11-21 01-PM,BTCUSD,8235,8260,8229.08,8253.91,31.02,255910.56
1511265600.0,2017-11-21 12-PM,BTCUSD,8233.83,8255.78,8225.01,8235,38.32,315959.59
1511262000.0,2017-11-21 11-AM,BTCUSD,8230,8250,8226.01,8233.83,25.5,209970.28
1511258400.0,2017-11-21 10-AM,BTCUSD,8242.01,8255.5,8215,8230,52.86,435281.2
1511254800.0,2017-11-21 09-AM,BTCUSD,8233.29,8260,8219.19,8242.01,41.51,342041.47
1511251200.0,2017-11-21 08-AM,BTCUSD,8219.31,8260,8219.19,8233.29,73.75,608012.7
1511247600.0,2017-11-21 07-AM,BTCUSD,8149.9,8249.5,8135.78,8219.31,86.1,705706.58
1511244000.0,2017-11-21 06-AM,BTCUSD,8170,8230,8145,8149.9,98.94,809885.68
1511240400.0,2017-11-21 05-AM,BTCUSD,8027.08,8203,8027.08,8170,109.75,891137.26
1511236800.0,2017-11-21 04-AM,BTCUSD,8045.9,8120,7969,8027.08,135.71,1092200.36
1511233200.0,2017-11-21 03-AM,BTCUSD,8146.62,8185.11,7950,8045.9,278.11,2239732.4
1511229600.0,2017-11-21 02-AM,BTCUSD,8269.17,8269.17,8100.3,8146.62,97.99,800350.15
1511226000.0,2017-11-21 01-AM,BTCUSD,8262.14,8278.3,8258.14,8269.17,15.23,125907.32
1511222400.0,2017-11-21 12-AM,BTCUSD,8266.37,8280.31,8180,8262.14,53.43,440622.32
1511218800.0,2017-11-20 11-PM,BTCUSD,8265.86,8305,8260.01,8266.37,74.68,618885.35
1511215200.0,2017-11-20 10-PM,BTCUSD,8259.85,8270.01,8257.36,8265.86,30.78,254484.2
1511211600.0,2017-11-20 09-PM,BTCUSD,8257.65,8260,8235.16,8259.85,23.42,193259.11
1511208000.0,2017-11-20 08-PM,BTCUSD,8233,8259,8200,8257.65,50.39,415175.26
1511204400.0,2017-11-20 07-PM,BTCUSD,8242.25,8260,8233,8233,36.72,302863.62
1511200800.0,2017-11-20 06-PM,BTCUSD,8221,8249,8212,8242.25,57.07,469816.33
1511197200.0,2017-11-20 05-PM,BTCUSD,8255.01,8256,8212,8221,77.84,641785.38
1511193600.0,2017-11-20 04-PM,BTCUSD,8210.67,8267,8210.67,8255.01,65.32,538924.13
1511190000.0,2017-11-20 03-PM,BTCUSD,8246.79,8266,8145.55,8210.67,153.92,1264754.62
1511186400.0,2017-11-20 02-PM,BTCUSD,8155,8250,8149.77,8246.79,135.63,1112459.23
1511182800.0,2017-11-20 01-PM,BTCUSD,8122.71,8175,8119,8155,88.53,721988.32
1511179200.0,2017-11-20 12-PM,BTCUSD,8082.95,8139,8082.95,8122.71,126.5,1026213.01
1511175600.0,2017-11-20 11-AM,BTCUSD,8077.72,8090,8063.37,8082.95,35.54,287107.22
1511172000.0,2017-11-20 10-AM,BTCUSD,8029.9,8077.72,8025,8077.72,20.77,167087.26
1511168400.0,2017-11-20 09-AM,BTCUSD,8021,8049.67,8010,8029.9,58.28,468004.32
1511164800.0,2017-11-20 08-AM,BTCUSD,8051.9,8092.56,8021,8021,87.63,706543.84
1511161200.0,2017-11-20 07-AM,BTCUSD,8050,8073.4,8043.57,8051.9,21.13,170222.25
1511157600.0,2017-11-20 06-AM,BTCUSD,8048.95,8053.95,8030,8050,25.03,201271.86
1511154000.0,2017-11-20 05-AM,BTCUSD,8043.48,8048.99,8008.5,8048.95,21.47,172495.2
1511150400.0,2017-11-20 04-AM,BTCUSD,8010,8050,8008.41,8043.48,16.1,129319.28
1511146800.0,2017-11-20 03-AM,BTCUSD,8040.01,8043.02,8002.77,8010,29.02,232706.03
1511143200.0,2017-11-20 02-AM,BTCUSD,8067.6,8067.6,8039,8040.01,13.31,107156.51
1511139600.0,2017-11-20 01-AM,BTCUSD,8039.88,8073.45,8039.88,8067.6,20.35,164157.91
1511136000.0,2017-11-20 12-AM,BTCUSD,8042.61,8091.2,8033,8039.88,34.0,273616.34
1511132400.0,2017-11-19 11-PM,BTCUSD,8028.41,8050,8002,8042.61,30.71,246590.98
1511128800.0,2017-11-19 10-PM,BTCUSD,8039,8052.46,7985,8028.41,48.09,385805.63
1511125200.0,2017-11-19 09-PM,BTCUSD,8055,8085,8005,8039,71.52,575895.34
1511121600.0,2017-11-19 08-PM,BTCUSD,8023,8120,8022,8055,141.16,1139857.54
1511118000.0,2017-11-19 07-PM,BTCUSD,7997.34,8030,7930.97,8023,103.1,824204.62
1511114400.0,2017-11-19 06-PM,BTCUSD,7984.14,8030,7924.31,7997.34,161.55,1291223.45
1511110800.0,2017-11-19 05-PM,BTCUSD,7887.3,7990,7878.05,7984.14,117.87,936570.51
1511107200.0,2017-11-19 04-PM,BTCUSD,7853.72,7898.7,7853.11,7887.3,25.57,201351.97
1511103600.0,2017-11-19 03-PM,BTCUSD,7867,7867,7835,7853.72,22.62,177588.92
1511100000.0,2017-11-19 02-PM,BTCUSD,7867,7880,7855,7867,27.8,218655.02
1511096400.0,2017-11-19 01-PM,BTCUSD,7846.01,7874.78,7830.14,7867,25.72,201862.54
1511092800.0,2017-11-19 12-PM,BTCUSD,7859.96,7862,7830,7846.01,25.86,202899.35
1511089200.0,2017-11-19 11-AM,BTCUSD,7866.39,7880,7841.85,7859.96,37.83,297446.28
1511085600.0,2017-11-19 10-AM,BTCUSD,7850.79,7882,7850.79,7866.39,34.8,273794.64
1511082000.0,2017-11-19 09-AM,BTCUSD,7822.15,7873,7821.94,7850.79,31.87,250330.74
1511078400.0,2017-11-19 08-AM,BTCUSD,7823.77,7848,7792.01,7822.15,37.01,289094.58
1511074800.0,2017-11-19 07-AM,BTCUSD,7844,7849.01,7800,7823.77,63.8,498232.78
1511071200.0,2017-11-19 06-AM,BTCUSD,7855.9,7865.1,7840,7844,26.58,208759.8
1511067600.0,2017-11-19 05-AM,BTCUSD,7861.2,7865.1,7820,7855.9,24.54,192637.81
1511064000.0,2017-11-19 04-AM,BTCUSD,7860.01,7876,7860.01,7861.2,8.08,63564.66
1511060400.0,2017-11-19 03-AM,BTCUSD,7866.4,7873.92,7860.01,7860.01,8.32,65445.17
1511056800.0,2017-11-19 02-AM,BTCUSD,7864.92,7870,7857.48,7866.4,7.27,57226.93
1511053200.0,2017-11-19 01-AM,BTCUSD,7805.1,7864.92,7805.1,7864.92,10.68,83781.13
1511049600.0,2017-11-19 12-AM,BTCUSD,7845,7846,7805,7805.1,17.6,137848.01
1511046000.0,2017-11-18 11-PM,BTCUSD,7875.96,7876.15,7840.49,7845,26.7,209779.83
1511042400.0,2017-11-18 10-PM,BTCUSD,7882,7889.99,7840.49,7875.96,39.23,308727.4
1511038800.0,2017-11-18 09-PM,BTCUSD,7841,7890,7836,7882,47.15,371189.97
1511035200.0,2017-11-18 08-PM,BTCUSD,7831.32,7844.88,7828.54,7841,12.72,99695.1
1511031600.0,2017-11-18 07-PM,BTCUSD,7860.04,7873.73,7820.01,7831.32,28.23,221532.25
1511028000.0,2017-11-18 06-PM,BTCUSD,7841,7870,7806.08,7860.04,50.84,398952.37
1511024400.0,2017-11-18 05-PM,BTCUSD,7790,7859,7790,7841,42.21,330426.36
1511020800.0,2017-11-18 04-PM,BTCUSD,7788.19,7817.31,7783.33,7790,18.78,146567.6
1511017200.0,2017-11-18 03-PM,BTCUSD,7811,7811,7780.2,7788.19,27.12,211353.07
1511013600.0,2017-11-18 02-PM,BTCUSD,7781,7815,7781,7811,40.49,315636.85
1511010000.0,2017-11-18 01-PM,BTCUSD,7823,7841.17,7775,7781,37.35,291499.51
1511006400.0,2017-11-18 12-PM,BTCUSD,7896.55,7896.55,7806,7823,50.73,397719.74
1511002800.0,2017-11-18 11-AM,BTCUSD,7834.99,7896.55,7808.7,7896.55,54.99,431349.56
1510999200.0,2017-11-18 10-AM,BTCUSD,7880,7880.01,7815,7834.99,82.11,644013.14
1510995600.0,2017-11-18 09-AM,BTCUSD,7906.01,7906.01,7865,7880,46.88,369556.39
1510992000.0,2017-11-18 08-AM,BTCUSD,7842.59,7923.22,7812.45,7906.01,78.4,618208.33
1510988400.0,2017-11-18 07-AM,BTCUSD,7769.02,7852.01,7769.02,7842.59,40.75,318004.38
1510984800.0,2017-11-18 06-AM,BTCUSD,7845,7849.97,7760.01,7769.02,63.67,496888.68
1510981200.0,2017-11-18 05-AM,BTCUSD,7896.29,7896.29,7825.74,7845,45.02,353578.6
1510977600.0,2017-11-18 04-AM,BTCUSD,7811,7900.95,7752.04,7896.29,72.33,566240.66
1510974000.0,2017-11-18 03-AM,BTCUSD,7704.99,7845,7704.99,7811,101.74,793031.23
1510970400.0,2017-11-18 02-AM,BTCUSD,7735,7770,7700,7704.99,107.29,828085.32
1510966800.0,2017-11-18 01-AM,BTCUSD,7808.99,7838.55,7723.8,7735,82.37,641379.26
1510963200.0,2017-11-18 12-AM,BTCUSD,7864.9,7864.9,7750,7808.99,81.67,636737.16
1510959600.0,2017-11-17 11-PM,BTCUSD,7913.92,7923.84,7850,7864.9,53.04,417850.7
1510956000.0,2017-11-17 10-PM,BTCUSD,7857.38,7970.21,7850,7913.92,82.62,652605.52
1510952400.0,2017-11-17 09-PM,BTCUSD,7831.21,7880.1,7750,7857.38,105.14,821606.76
1510948800.0,2017-11-17 08-PM,BTCUSD,7949.18,7949.22,7800,7831.21,143.16,1124480.8
1510945200.0,2017-11-17 07-PM,BTCUSD,7937.31,7958.98,7900.14,7949.18,60.72,481404.51
1510941600.0,2017-11-17 06-PM,BTCUSD,7932.39,7976,7920,7937.31,47.35,376296.18
1510938000.0,2017-11-17 05-PM,BTCUSD,7970,7987.91,7901.01,7932.39,91.36,725443.57
1510934400.0,2017-11-17 04-PM,BTCUSD,8022.8,8036.99,7960,7970,77.35,618378.55
1510930800.0,2017-11-17 03-PM,BTCUSD,7975.86,8036.99,7971.97,8022.8,110.26,882752.25
1510927200.0,2017-11-17 02-PM,BTCUSD,7924.93,8000,7921,7975.86,63.88,508528.0
1510923600.0,2017-11-17 01-PM,BTCUSD,7849.99,7980,7849.89,7924.93,114.82,910348.47
1510920000.0,2017-11-17 12-PM,BTCUSD,7935.83,8030,7823,7849.99,159.6,1269044.62
1510916400.0,2017-11-17 11-AM,BTCUSD,7991.14,8008,7905.47,7935.83,92.31,735278.46
1510912800.0,2017-11-17 10-AM,BTCUSD,7930,7994.63,7890.81,7991.14,75.42,598924.02
1510909200.0,2017-11-17 09-AM,BTCUSD,7899.4,7965,7879,7930,82.59,653817.7
1510905600.0,2017-11-17 08-AM,BTCUSD,7689.86,7900,7676.97,7899.4,205.65,1607333.81
1510902000.0,2017-11-17 07-AM,BTCUSD,7995.76,7995.76,7661.54,7689.86,302.94,2371085.91
1510898400.0,2017-11-17 06-AM,BTCUSD,8046.01,8046.01,7959.15,7995.76,63.02,503922.49
1510894800.0,2017-11-17 05-AM,BTCUSD,8041.8,8054.55,7925.78,8046.01,99.15,794309.94
1510891200.0,2017-11-17 04-AM,BTCUSD,8040.28,8067.76,8015.86,8041.8,47.27,380251.97
1510887600.0,2017-11-17 03-AM,BTCUSD,8056.17,8110,8030.95,8040.28,92.46,746801.56
1510884000.0,2017-11-17 02-AM,BTCUSD,7980,8060,7903.99,8056.17,128.06,1022365.16
1510880400.0,2017-11-17 01-AM,BTCUSD,8022.1,8077,7953.2,7980,116.89,938186.29
1510876800.0,2017-11-17 12-AM,BTCUSD,7958.32,8065,7957.07,8022.1,127.22,1019165.1
1510873200.0,2017-11-16 11-PM,BTCUSD,7925.01,7989,7900,7958.32,98.23,780986.77
1510869600.0,2017-11-16 10-PM,BTCUSD,7994.96,8057.19,7824.73,7925.01,296.37,2358745.35
1510866000.0,2017-11-16 09-PM,BTCUSD,7883.83,8000,7865.87,7994.96,168.24,1339503.32
1510862400.0,2017-11-16 08-PM,BTCUSD,7920.01,7925.35,7807,7883.83,148.71,1168810.57
1510858800.0,2017-11-16 07-PM,BTCUSD,7940,7950,7802,7920.01,248.82,1966988.86
1510855200.0,2017-11-16 06-PM,BTCUSD,7849.99,7940,7792.85,7940,211.78,1664663.11
1510851600.0,2017-11-16 05-PM,BTCUSD,7679.52,7850,7677,7849.99,208.61,1623590.28
1510848000.0,2017-11-16 04-PM,BTCUSD,7693,7710,7661.54,7679.52,71.76,551621.33
1510844400.0,2017-11-16 03-PM,BTCUSD,7709,7721.57,7671,7693,59.21,455669.99
1510840800.0,2017-11-16 02-PM,BTCUSD,7650,7726.57,7630.05,7709,79.76,612556.14
1510837200.0,2017-11-16 01-PM,BTCUSD,7657.02,7706,7580.12,7650,117.52,897282.42
1510833600.0,2017-11-16 12-PM,BTCUSD,7665,7738.88,7626,7657.02,128.08,985013.9
1510830000.0,2017-11-16 11-AM,BTCUSD,7741.04,7755,7625.99,7665,141.62,1087990.98
1510826400.0,2017-11-16 10-AM,BTCUSD,7750,7800,7685.99,7741.04,283.87,2202326.03
1510822800.0,2017-11-16 09-AM,BTCUSD,7698.3,7760.12,7693.04,7750,134.7,1041508.71
1510819200.0,2017-11-16 08-AM,BTCUSD,7654.21,7720,7627.43,7698.3,171.75,1319969.06
1510815600.0,2017-11-16 07-AM,BTCUSD,7514.45,7720,7489.93,7654.21,196.81,1495123.42
1510812000.0,2017-11-16 06-AM,BTCUSD,7448,7530,7432,7514.45,85.8,641959.13
1510808400.0,2017-11-16 05-AM,BTCUSD,7454.9,7454.9,7400,7448,44.74,332353.36
1510804800.0,2017-11-16 04-AM,BTCUSD,7494,7494,7421.05,7454.9,77.66,578653.83
1510801200.0,2017-11-16 03-AM,BTCUSD,7430.01,7494,7395.36,7494,56.02,416010.24
1510797600.0,2017-11-16 02-AM,BTCUSD,7390,7448.22,7321,7430.01,77.74,575595.37
1510794000.0,2017-11-16 01-AM,BTCUSD,7445,7445,7364.16,7390,74.62,551759.42
1510790400.0,2017-11-16 12-AM,BTCUSD,7488.09,7496.97,7440.38,7445,56.03,418279.31
1510786800.0,2017-11-15 11-PM,BTCUSD,7455.32,7495,7415,7488.09,58.19,434087.19
1510783200.0,2017-11-15 10-PM,BTCUSD,7490,7500,7404.01,7455.32,94.01,701334.46
1510779600.0,2017-11-15 09-PM,BTCUSD,7442,7490,7434,7490,77.03,574805.24
1510776000.0,2017-11-15 08-PM,BTCUSD,7400.08,7528.64,7385,7442,170.21,1269436.42
1510772400.0,2017-11-15 07-PM,BTCUSD,7335.7,7439,7302,7400.08,112.28,828538.84
1510768800.0,2017-11-15 06-PM,BTCUSD,7395.52,7399.31,7301,7335.7,79.57,584272.28
1510765200.0,2017-11-15 05-PM,BTCUSD,7390.36,7435,7350,7395.52,103.86,768276.19
1510761600.0,2017-11-15 04-PM,BTCUSD,7438,7477.16,7335,7390.36,199.69,1477602.96
1510758000.0,2017-11-15 03-PM,BTCUSD,7332.82,7446.01,7320,7438,235.26,1742202.22
1510754400.0,2017-11-15 02-PM,BTCUSD,7340,7427,7301,7332.82,184.6,1361592.45
1510750800.0,2017-11-15 01-PM,BTCUSD,7419.78,7430,7327.5,7340,124.15,913991.86
1510747200.0,2017-11-15 12-PM,BTCUSD,7256.01,7434.81,7247.99,7419.78,340.9,2496401.74
1510743600.0,2017-11-15 11-AM,BTCUSD,7146.01,7256.01,7142.75,7256.01,143.21,1031158.71
1510740000.0,2017-11-15 10-AM,BTCUSD,7090.05,7146.01,7070.01,7146.01,108.8,772692.45
1510736400.0,2017-11-15 09-AM,BTCUSD,7141.5,7184.99,7090,7090.05,82.71,591283.02
1510732800.0,2017-11-15 08-AM,BTCUSD,7109.96,7200,7080,7141.5,114.35,817203.64
1510729200.0,2017-11-15 07-AM,BTCUSD,7061.1,7175,7061.1,7109.96,142.14,1013733.99
1510725600.0,2017-11-15 06-AM,BTCUSD,7010,7086.28,7000,7061.1,71.54,503863.98
1510722000.0,2017-11-15 05-AM,BTCUSD,7000,7079.65,6980,7010,68.39,480557.43
1510718400.0,2017-11-15 04-AM,BTCUSD,7035.97,7045.01,6924.1,7000,80.06,559547.8
1510714800.0,2017-11-15 03-AM,BTCUSD,7090,7120,6974.01,7035.97,131.04,924025.89
1510711200.0,2017-11-15 02-AM,BTCUSD,6956,7129.71,6949.03,7090,180.26,1270300.04
1510707600.0,2017-11-15 01-AM,BTCUSD,6917,6968.19,6916.28,6956,91.59,635668.08
1510704000.0,2017-11-15 12-AM,BTCUSD,6813.99,6920,6811.44,6917,86.31,594797.93
1510700400.0,2017-11-14 11-PM,BTCUSD,6785.78,6814,6765,6813.99,27.06,183532.57
1510696800.0,2017-11-14 10-PM,BTCUSD,6790,6809.75,6768,6785.78,86.1,584287.3
1510693200.0,2017-11-14 09-PM,BTCUSD,6800.19,6830.24,6773.14,6790,35.78,243128.83
1510689600.0,2017-11-14 08-PM,BTCUSD,6835.1,6855,6773.14,6800.19,76.65,522532.53
1510686000.0,2017-11-14 07-PM,BTCUSD,6750.9,6835.1,6750.9,6835.1,75.24,511145.31
1510682400.0,2017-11-14 06-PM,BTCUSD,6767.19,6800,6744.78,6750.9,83.35,563416.07
1510678800.0,2017-11-14 05-PM,BTCUSD,6784.03,6820,6750.55,6767.19,58.91,399719.55
1510675200.0,2017-11-14 04-PM,BTCUSD,6761.4,6799,6706,6784.03,61.11,412584.4
1510671600.0,2017-11-14 03-PM,BTCUSD,6815,6815,6720,6761.4,54.28,367312.56
1510668000.0,2017-11-14 02-PM,BTCUSD,6730.29,6834.84,6725,6815,80.41,545221.31
1510664400.0,2017-11-14 01-PM,BTCUSD,6708,6734.28,6675,6730.29,62.93,421941.15
1510660800.0,2017-11-14 12-PM,BTCUSD,6722.48,6728.58,6641.75,6708,149.72,1001185.23
1510657200.0,2017-11-14 11-AM,BTCUSD,6809.99,6809.99,6705.54,6722.48,90.99,614439.24
1510653600.0,2017-11-14 10-AM,BTCUSD,6815.91,6858.47,6797.55,6809.99,47.42,323450.72
1510650000.0,2017-11-14 09-AM,BTCUSD,6750,6820,6741.2,6815.91,52.48,355954.95
1510646400.0,2017-11-14 08-AM,BTCUSD,6850,6850,6712,6750,97.86,662428.08
1510642800.0,2017-11-14 07-AM,BTCUSD,6847.01,6885,6828.96,6850,47.81,327512.54
1510639200.0,2017-11-14 06-AM,BTCUSD,6835,6883,6824.7,6847.01,36.71,251766.02
1510635600.0,2017-11-14 05-AM,BTCUSD,6890.45,6895.4,6820,6835,50.13,343131.01
1510632000.0,2017-11-14 04-AM,BTCUSD,6884.15,6933.88,6815.15,6890.45,83.54,573964.19
1510628400.0,2017-11-14 03-AM,BTCUSD,6875,6950,6870,6884.15,54.74,378300.47
1510624800.0,2017-11-14 02-AM,BTCUSD,6836.84,6913.6,6836.84,6875,35.29,242695.56
1510621200.0,2017-11-14 01-AM,BTCUSD,6860,6927,6825,6857.75,102.19,702863.25
1510617600.0,2017-11-14 12-AM,BTCUSD,6775,6860,6775,6860,68.78,469545.87
1510614000.0,2017-11-13 11-PM,BTCUSD,6748,6840,6734,6775,82.79,560947.67
1510610400.0,2017-11-13 10-PM,BTCUSD,6733.33,6816.26,6710,6748,73.07,494226.29
1510606800.0,2017-11-13 09-PM,BTCUSD,6673.06,6865,6645,6733.33,178.56,1209188.68
1510603200.0,2017-11-13 08-PM,BTCUSD,6704.9,6750,6601,6673.06,148.09,988505.49
1510599600.0,2017-11-13 07-PM,BTCUSD,6636.74,6800,6505.71,6704.9,240.52,1611800.81
1510596000.0,2017-11-13 06-PM,BTCUSD,6704.99,6717.74,6505,6636.74,289.8,1916661.68
1510592400.0,2017-11-13 05-PM,BTCUSD,6665.42,6791.33,6645.77,6704.99,211.74,1421654.55
1510588800.0,2017-11-13 04-PM,BTCUSD,6934,6934,6645.76,6665.42,246.63,1674319.51
1510585200.0,2017-11-13 03-PM,BTCUSD,6750,6960,6750,6934,199.03,1364689.72
1510581600.0,2017-11-13 02-PM,BTCUSD,6837.23,6886.45,6651.01,6750,336.73,2282236.2
1510578000.0,2017-11-13 01-PM,BTCUSD,6950,7049,6803,6837.23,380.89,2644429.95
1510574400.0,2017-11-13 12-PM,BTCUSD,6825,6975,6757,6950,225.27,1545833.36
1510570800.0,2017-11-13 11-AM,BTCUSD,6692.98,6849.9,6684.04,6825,206.84,1403454.67
1510567200.0,2017-11-13 10-AM,BTCUSD,6598.84,6697,6581.8,6692.98,153.13,1017424.93
1510563600.0,2017-11-13 09-AM,BTCUSD,6480.01,6632.07,6480,6598.84,104.1,682175.51
1510560000.0,2017-11-13 08-AM,BTCUSD,6494.94,6587.21,6428.5,6480.01,111.62,726341.28
1510556400.0,2017-11-13 07-AM,BTCUSD,6496.19,6523.81,6419.15,6494.94,93.75,606068.1
1510552800.0,2017-11-13 06-AM,BTCUSD,6465.87,6530,6418.01,6496.19,192.5,1249149.69
1510549200.0,2017-11-13 05-AM,BTCUSD,6300,6528.83,6265.2,6465.87,277.92,1787653.67
1510545600.0,2017-11-13 04-AM,BTCUSD,6206.65,6325.01,6191.92,6300,70.43,441560.59
1510542000.0,2017-11-13 03-AM,BTCUSD,6162.68,6239,6157.3,6206.65,81.99,508127.59
1510538400.0,2017-11-13 02-AM,BTCUSD,6063.08,6194,6063.08,6162.68,68.27,418648.59
1510534800.0,2017-11-13 01-AM,BTCUSD,6177.99,6198.99,6009,6063.08,87.5,532347.99
1510531200.0,2017-11-13 12-AM,BTCUSD,6100.28,6211.01,6079.86,6177.99,133.28,821107.35
1510527600.0,2017-11-12 11-PM,BTCUSD,5922.57,6174,5850,6100.28,255.42,1539211.99
1510524000.0,2017-11-12 10-PM,BTCUSD,6172,6172,5890,5922.57,271.99,1635231.14
1510520400.0,2017-11-12 09-PM,BTCUSD,6220.39,6233.79,6065.21,6172,204.32,1253569.08
1510516800.0,2017-11-12 08-PM,BTCUSD,6340,6375,6203.09,6220.39,105.35,662076.99
1510513200.0,2017-11-12 07-PM,BTCUSD,6446.31,6470,6200,6340,249.07,1580737.5
1510509600.0,2017-11-12 06-PM,BTCUSD,6347.18,6511.72,6330.24,6446.31,136.83,876394.46
1510506000.0,2017-11-12 05-PM,BTCUSD,6400,6427.76,6326.52,6347.18,164.17,1047573.56
1510502400.0,2017-11-12 04-PM,BTCUSD,6477,6498.48,6400,6400,182.37,1172752.65
1510498800.0,2017-11-12 03-PM,BTCUSD,6392.78,6565,6367.32,6477,233.71,1513423.7
1510495200.0,2017-11-12 02-PM,BTCUSD,6532.07,6539.93,6366,6392.78,167.09,1077772.83
1510491600.0,2017-11-12 01-PM,BTCUSD,6450,6600,6300.05,6532.07,312.84,2014146.44
1510488000.0,2017-11-12 12-PM,BTCUSD,6568.99,6583.7,6449.54,6450,216.73,1410081.33
1510484400.0,2017-11-12 11-AM,BTCUSD,6573.21,6700,6492.4,6568.99,323.87,2134898.91
1510480800.0,2017-11-12 10-AM,BTCUSD,6350,6611.5,6294.67,6573.21,325.85,2091669.15
1510477200.0,2017-11-12 09-AM,BTCUSD,6378.77,6400,6100,6350,438.3,2742317.69
1510473600.0,2017-11-12 08-AM,BTCUSD,6323,6800,6248.41,6378.77,643.81,4199469.14
1510470000.0,2017-11-12 07-AM,BTCUSD,5750.06,6379.17,5750,6323,694.6,4235618.86
1510466400.0,2017-11-12 06-AM,BTCUSD,5993.19,6021.99,5650,5750.06,584.56,3408170.85
1510462800.0,2017-11-12 05-AM,BTCUSD,6210,6210,5803.99,5993.19,503.89,3024100.75
1510459200.0,2017-11-12 04-AM,BTCUSD,6319.84,6395.21,6068.54,6210,191.11,1197576.99
1510455600.0,2017-11-12 03-AM,BTCUSD,6460,6508.91,6300,6319.84,211.64,1349276.52
1510452000.0,2017-11-12 02-AM,BTCUSD,6476.46,6750,6417.01,6460,116.08,753883.82
1510448400.0,2017-11-12 01-AM,BTCUSD,6502.99,6580,6444,6476.46,81.36,529054.82
1510444800.0,2017-11-12 12-AM,BTCUSD,6598.36,6598.36,6502.99,6502.99,46.1,301079.19
1510441200.0,2017-11-11 11-PM,BTCUSD,6570,6613.81,6530,6598.36,68.37,448716.31
1510437600.0,2017-11-11 10-PM,BTCUSD,6719,6721,6570,6570,74.81,496281.38
1510434000.0,2017-11-11 09-PM,BTCUSD,6700,6750,6612.92,6719,71.7,478500.15
1510430400.0,2017-11-11 08-PM,BTCUSD,6589,6700,6500,6700,106.55,702393.25
1510426800.0,2017-11-11 07-PM,BTCUSD,6474.55,6619.91,6420,6589,168.76,1102692.9
1510423200.0,2017-11-11 06-PM,BTCUSD,6567,6598.01,6426,6474.55,176.35,1150823.64
1510419600.0,2017-11-11 05-PM,BTCUSD,6550.99,6602.29,6527.11,6567,114.68,753545.88
1510416000.0,2017-11-11 04-PM,BTCUSD,6522.58,6635,6499.01,6550.99,133.59,877977.81
1510412400.0,2017-11-11 03-PM,BTCUSD,6579.37,6579.37,6455,6522.58,228.13,1486536.01
1510408800.0,2017-11-11 02-PM,BTCUSD,6661.06,6755,6550.99,6579.37,145.86,968484.4
1510405200.0,2017-11-11 01-PM,BTCUSD,6536.01,6757.47,6401.05,6661.06,394.96,2574277.97
1510401600.0,2017-11-11 12-PM,BTCUSD,6680,6693.26,6507,6536.01,378.01,2488677.45
1510398000.0,2017-11-11 11-AM,BTCUSD,6764.54,6800,6680,6680,140.16,944541.19
1510394400.0,2017-11-11 10-AM,BTCUSD,6874,6895,6750,6764.54,64.58,440187.08
1510390800.0,2017-11-11 09-AM,BTCUSD,6926.79,6944.07,6819.01,6874,51.53,354921.61
1510387200.0,2017-11-11 08-AM,BTCUSD,6841.57,6960,6787.74,6926.79,81.63,563968.72
1510383600.0,2017-11-11 07-AM,BTCUSD,6890,6897.96,6757.49,6841.57,71.19,486254.2
1510380000.0,2017-11-11 06-AM,BTCUSD,6830,6900,6806.12,6890,42.11,288954.94
1510376400.0,2017-11-11 05-AM,BTCUSD,6969.61,6986.47,6803.99,6830,58.7,404731.58
1510372800.0,2017-11-11 04-AM,BTCUSD,6938,6986.47,6906.6,6969.61,26.91,186872.53
1510369200.0,2017-11-11 03-AM,BTCUSD,6936.97,6950,6890,6938,28.27,195597.73
1510365600.0,2017-11-11 02-AM,BTCUSD,6965.89,6998.38,6890.01,6936.97,54.76,380148.08
1510362000.0,2017-11-11 01-AM,BTCUSD,6890,6965.91,6846.56,6965.89,78.44,541427.31
1510358400.0,2017-11-11 12-AM,BTCUSD,6744.98,6899,6701.1,6890,97.56,662985.2
1510354800.0,2017-11-10 11-PM,BTCUSD,6860.08,6883.08,6701.1,6744.98,92.24,625789.56
1510351200.0,2017-11-10 10-PM,BTCUSD,6680.96,6915.57,6655.27,6860.08,179.88,1231072.18
1510347600.0,2017-11-10 09-PM,BTCUSD,6533.1,6789.87,6525.11,6680.96,157.54,1049821.89
1510344000.0,2017-11-10 08-PM,BTCUSD,6770,6775.29,6525.1,6533.1,238.44,1588140.28
1510340400.0,2017-11-10 07-PM,BTCUSD,6700,6842.3,6572.46,6770,307.88,2073063.61
1510336800.0,2017-11-10 06-PM,BTCUSD,6966.53,6967.19,6676.01,6700,287.52,1954150.25
1510333200.0,2017-11-10 05-PM,BTCUSD,7070,7107,6941,6966.53,111.28,778428.38
